Day,Close,High,Low,Open,SMA_3,SMA_10,MA_Diff,Volatility,RSI,Daily_Return,Next_Day_Close,Target,Stock
36,95.98763899369635,96.75146766500816,93.59007231920863,95.16016063104408,96.37661327015242,99.2572368275033,-2.880623557350887,1.28636101462981,37.092685537192246,0.010047104904349125,94.86310091885636,0,4
37,94.86310091885636,95.817884967855,93.99318526809317,95.817884967855,95.29452468409652,98.35125316273057,-3.0567284786340565,1.5206115043137538,34.789908755956944,-0.011715446766159543,99.33998107910136,1,4
38,99.33998107910136,99.72189211847363,95.05405887037499,95.05405887037499,96.73024033055135,97.84203338623021,-1.1117930556788593,1.975558778367126,48.497916741371604,0.04719306154744429,98.47007057883499,0,4
39,98.47007057883499,100.35842010611908,97.89719751463862,100.27355170124953,97.55771752559758,97.35190790349762,0.205809622099963,2.0467199498327506,46.454436131638964,-0.00875690221416181,95.01163135875316,0,4
40,95.01163135875316,99.23390432704407,94.50241442804317,98.87320549380817,97.60722767222984,96.9360462535509,0.6711814186789411,2.051155109025065,39.35480949809038,-0.03512172987946638,94.50241088867182,0,4
41,94.50241088867182,95.47841374642181,92.14727538791772,94.3751050420009,95.99470427542,96.62839438698485,-0.6336901115648459,2.281016400173308,38.42366413759914,-0.005359559274996428,93.92954046075954,0,4
42,93.92954046075954,96.07249514630954,92.88988148454953,93.78101589986,94.48119423606151,96.3037685047494,-1.8225742686878874,2.472288963157328,37.352934966100634,-0.006061966277105313,89.17682994495726,0,4
43,89.17682994495726,94.01440647285136,87.45822379134182,94.01440647285136,92.53626043146288,95.44234050403917,-2.9060800725762874,3.327440791265956,29.90694356341099,-0.050598677396785474,88.15840287642045,0,4
44,88.15840287642045,91.00153659595773,86.6307456517209,89.96188404236362,90.42159109404575,94.44724412397882,-4.025653029933068,3.227303711314067,28.591685967697742,-0.011420310288731028,91.48953524502816,1,4
45,91.48953524502816,92.06240181029999,88.49787715401817,89.304136679235,89.60825602213528,94.09291423450796,-4.484658212372679,2.8048529755772487,38.16991602025311,0.03778576131054989,90.32257773659408,0,4
46,90.32257773659408,93.10205513682727,89.1131819627959,92.0836213615559,89.9901719526809,93.52640810879772,-3.5362361561168285,2.232694726342456,36.33140388915482,-0.012755092757971931,90.30136801979727,0,4
47,90.30136801979727,90.68327910483727,88.05231952722545,89.66484522803408,90.70449366713984,93.0702348188918,-2.365741151751962,1.267073393784639,36.29718367407606,-0.00023482187209789007,91.40466169877455,1,4
48,91.40466169877455,93.27179893046181,90.59840216182499,91.06518808850818,90.6762024850553,92.27670288085913,-1.6005003958038344,1.3431295325818733,39.48996310192612,0.012217906585151539,93.61129067160863,1,4
49,93.61129067160863,94.01442049027818,90.15284617975954,91.00154326118817,91.77244013006015,91.79082489013649,-0.018384760076344264,1.3474350715287906,45.38571752063948,0.02414131765080052,92.50798312100454,0,4
50,92.50798312100454,94.18415858438091,91.44711175493818,93.78102876028454,92.50797849712923,91.54046006636163,0.9675184307675977,1.4336805303151103,43.123284372138386,-0.011786052117094714,90.64084833318499,0,4
51,90.64084833318499,93.73858741309863,89.74971383277091,92.7201535340918,92.25337404193272,91.15430381081295,1.099070231119768,1.3666416865087925,39.53185365959091,-0.020183499032480845,92.50798312100454,1,4
52,92.50798312100454,92.8898942227709,90.38624038887181,90.38624038887181,91.88560485839803,91.01214807683745,0.8734567815605772,1.1427542610471673,44.50881581143946,0.02059926426279879,93.27180342240726,1,4
53,93.27180342240726,94.90554129438954,91.2985789737209,93.12327885447999,92.14021162553227,91.42164542458245,0.718566200949823,1.1496631376117439,46.450563503598374,0.008256804176604016,93.29301313920453,1,4
54,93.29301313920453,93.95074808357818,92.40187876773,93.33544410091407,93.0242665608721,91.93510645086084,1.0891601100112638,1.080002881669333,46.50653898769253,0.00022739687685913168,93.73858365145591,1,4
55,93.73858365145591,94.82067365137999,92.50797555745227,93.48397842944364,93.43446673768925,92.16001129150364,1.2744554461856126,1.2281896681969293,47.74236952389593,0.004776033030325033,93.2505728981709,0,4
56,93.2505728981709,94.33266275240771,90.59839505692591,93.99318269371955,93.42738989627712,92.45281080766131,0.9745790886158119,0.4428760518058344,46.47593144464463,-0.005206082002471413,93.78102389248907,1,4
57,93.78102389248907,94.52363381018999,91.6804999917159,92.50797831928772,93.59006014737197,92.8007763949305,0.7892837524414773,0.26813359861796865,48.08787329586636,0.005688447564793142,93.92954046075954,1,4
58,93.92954046075954,95.66936537749544,93.56884165574272,93.90832174133908,93.65371241713983,93.053264271129,0.6004481460108337,0.30696158829182857,48.55502457040012,0.001583652663472046,92.59283585981862,0,4
59,92.59283585981862,94.33266719564182,91.93509442920045,93.97196840222546,93.43446673768908,92.95141878995,0.483047947739081,0.5470273556550438,44.6596497689378,-0.014230928783254826,91.85022527521272,0,4
60,91.85022527521272,93.25057652486136,91.34100840489818,92.74135965454636,92.79086719859697,92.88564300537081,-0.09477580677383912,0.8648583487795368,42.61424058657276,-0.00802017324245452,91.68049205433226,0,4
61,91.68049205433226,93.86588417577272,89.96187938429317,92.50797031026363,92.04118439645454,92.98960737748554,-0.9484229810310012,1.0525033469579015,42.13918825433291,-0.0018479347260378365,94.7994509610259,1,4
14,82.75506973266585,85.58770393320584,82.54378977658541,85.58770393320584,85.03502104017446,89.41659609476703,-4.381575054592574,1.4017976545261686,13.15890515213809,-0.040084842028144774,84.13917541503876,1,5
15,84.13917541503876,84.68528952132041,78.72279780355875,82.74613156379084,84.3683539496525,87.90591812133768,-3.537564171685176,1.4500509903985779,19.913635637053375,0.016725327968959203,84.15348688761375,1,5
16,84.15348688761375,84.69244053047083,82.48112627983375,84.14453419834001,83.68257734510613,86.27849769592262,-2.595920350816499,1.4788220958025429,19.982940718146878,0.00017009285513425176,84.37731424967417,1,5
17,84.37731424967417,85.1866409543396,83.88134045007418,84.15528927759917,84.22332551744222,84.86594454447405,-0.6426190270318273,1.2336578110374996,21.13246539675913,0.0026597514890778218,85.62351226806625,1,5
18,85.62351226806625,85.87418754446793,84.33432513228584,84.40594663982917,84.71810446845139,84.82458178202288,-0.10647731357148871,1.0187053684791734,27.387181082109777,0.014769349196213533,88.169644673665,1,5
19,88.169644673665,88.38092458618917,85.60022354762835,85.65930778369709,86.05682373046848,85.17391268412246,0.8829110463460239,1.7213805462918093,38.17538908744351,0.029736369580675825,88.52419535319,1,5
20,88.52419535319,89.09716749139834,88.15713507715,88.27352004272376,87.43911743164041,85.50086530049617,1.9382521311442389,2.0687864844477635,39.52282929031699,0.004021232940625508,88.91452789306625,1,5
21,88.91452789306625,89.428415769545,88.09446502876375,88.09446502876375,88.53612263997375,85.90069198608374,2.635430653890012,2.003474022741296,41.04618437627879,0.0044093316897027,87.44807561238584,0,5
22,87.44807561238584,89.45527027485126,86.78378432674458,88.88229816740625,88.29559961954736,86.03158187866188,2.2640177408854782,1.2984348734808606,37.2499482615758,-0.016492830985326168,87.29230880737292,0,5
23,87.29230880737292,87.69338755579543,84.79629193446459,86.26811761254542,87.88497077094166,86.13973108927388,1.7452396816677833,0.6930084894289843,36.85998185021967,-0.0017812490889262955,85.72735468546541,0,5
24,85.72735468546541,86.22333709184876,83.40860852133001,85.76675000933542,86.82257970174139,86.43695958455383,0.38562011718755684,1.245484457730027,33.10966705436911,-0.017927743500986693,84.73719278971333,0,5
25,84.73719278971333,85.75959151837876,84.24837951704001,84.79986160635667,85.9189520941839,86.49676132202129,-0.5778092278373919,1.6229976587439672,30.963091381285338,-0.011550127720434067,83.94755681355792,0,5
26,83.94755681355792,85.40326901923834,83.16330490053542,84.79985439600834,84.80403476291222,86.4761683146157,-1.6721335517034817,1.5414985003572994,29.330005818389978,-0.00931864686755668,82.76939392089834,0,5
27,82.76939392089834,84.51337581737126,82.08003693594709,83.94040377793125,83.81804784138987,86.31537628173812,-2.497328440348255,1.7234164083549643,27.038551791843474,-0.01403451079911966,83.75956217447917,1,5
28,83.75956217447917,83.99412436414458,82.51156263055917,83.0881105301271,83.49217096964514,86.12898127237942,-2.6368103027342755,1.1096216074590857,31.85701445322728,0.011962975765258399,86.49016062418583,1,5
29,86.49016062418583,86.98435094544166,82.54381594452167,82.54381594452167,84.33970557318777,85.9610328674315,-1.6213272942437271,1.3909235252071253,43.03054975532516,0.032600438431358514,84.81597264607709,0,5
30,84.81597264607709,85.40864233200543,84.29850903544667,85.15796707149208,85.02189848158069,85.5902105967202,-0.5683121151395056,1.3969697358045254,38.82684144400748,-0.0193569761696174,84.89119211832667,1,5
31,84.89119211832667,85.13828284554,84.02635708735792,84.81598603116042,85.3991084628632,85.18787701924626,0.21123144361693846,1.391637004489334,39.11463386137602,0.0008868550333491765,85.33167521158833,1,5
32,85.33167521158833,86.12488006934417,82.44173980915085,83.27255645733166,85.01294665866403,84.9762369791665,0.0367096794975339,0.9872087745203278,40.868988523427596,0.005188796178615229,83.81326675415,0,5
33,83.81326675415,85.42654276452959,83.22418167460333,85.40505281772833,84.678711361355,84.6283327738442,0.05037858751079227,0.9696905127924008,36.91979999740863,-0.017794194871638025,83.83658727010084,1,5
34,83.83658727010084,84.80168565936125,83.21168241290917,84.33435341732958,84.32717641194638,84.43925603230775,-0.11207962036137076,0.6799175611941762,37.020457859059846,0.0002782437298289864,84.09081141153959,1,5
35,84.09081141153959,84.6852734294475,82.62257048676125,84.33432628909918,83.91355514526349,84.37461789449038,-0.4610627492268975,0.683064750662299,38.17858672291183,0.003032377029132949,86.43616358439125,1,5
36,86.43616358439125,86.73023290946125,83.97464813103666,85.28164654552751,84.78785408867724,84.62347857157371,0.16437551710352238,1.152839020425884,47.72847918461211,0.0278907068856018,86.14754358927375,0,5
37,86.14754358927375,86.58865204479625,85.35608160078834,85.78993072614416,85.55817286173487,84.96129353841124,0.596879323323634,1.311165180528943,46.770978611125116,-0.0033391115841890917,86.6176795959471,1,5
38,86.6176795959471,87.06060500464208,85.77539361383626,86.91538297794543,86.40046225653737,85.24710528055805,1.153356975979321,1.3481577221844179,48.5805296129803,0.0054573350218181105,87.47814178466793,1,5
39,87.47814178466793,88.04087728898918,86.33451801782125,86.80648973112292,86.74778832329626,85.34590339660625,1.4018849266900162,1.2554635932229983,51.80958833365792,0.009934024932723995,88.30590565999334,1,5
40,88.30590565999334,89.26800180479958,86.86820372455792,87.38737436033459,87.46724234686945,85.69489669799789,1.772345648871564,0.8838451580641702,54.75329584076174,0.009462522390599082,88.19878896077459,0,5
41,88.19878896077459,92.65165594907417,86.81010328677293,87.42366282342125,87.99427880181194,86.02565638224267,1.9686224195692716,0.9529969161240608,54.2911295223865,-0.0012130185225797119,86.741110483805,0,5
42,86.741110483805,88.27683511291,86.51601812628583,87.67779428240917,87.74860170152431,86.16659990946434,1.5820017920599696,0.7886149068534571,48.31451931997897,-0.016527193787409855,86.61043167114249,0,5
43,86.61043167114249,87.00071591927751,85.1364243606325,86.18928419281083,87.18344370524069,86.4463164011636,0.7371273040770916,0.7905736435226712,47.80642950936511,-0.0015065383868576587,86.7284266153971,1,5
44,86.7284266153971,87.56526158310834,86.21469829809,86.58864684756209,86.69332292344819,86.73550033569322,-0.04217741224502447,0.8562698640497468,48.33475819538111,0.0013623641168609701,87.6959482828775,1,5
45,87.6959482828775,88.34400509964708,87.00250958436334,87.03155576140958,87.01160218980569,87.096014022827,-0.0844118330213206,0.7113311447277431,52.57397738180547,0.01115576178697375,89.05558268229167,1,5
46,89.05558268229167,89.48762349040668,88.44564845319542,88.87587221341292,87.82665252685543,87.35795593261705,0.4686965942383807,1.040603825623378,57.81259120501137,0.015503959145620527,87.83210118611626,0,5
47,87.83210118611626,90.36077630041167,86.87182226178209,90.36077630041167,88.19454405042848,87.52641169230131,0.668132358127167,0.9898840935117335,52.22251871530401,-0.01373840313347019,88.06446711222291,1,5
48,88.06446711222291,89.04835009405042,87.67418283395959,88.11348310193043,88.31738366021028,87.67109044392888,0.646293216281407,0.8333971356135643,53.14907728006735,0.00264556947822836,89.24075444539375,1,5
49,89.24075444539375,89.67460348710543,87.21308830691584,87.21308830691584,88.3791075812443,87.84735171000146,0.5317558712428365,0.7184995116800585,57.62875255552002,0.013357116346049747,89.67823028564416,1,5
50,89.67823028564416,90.38981285624834,88.65804206288458,88.99386797978958,88.99448394775361,87.98458417256654,1.0098997751870655,0.7914213424594726,59.19155391399139,0.004902197913601247,90.70205688476541,1,5
51,90.70205688476541,91.12682957659584,89.34785959681334,89.34785959681334,89.8736805386011,88.23491096496562,1.6387695736354857,1.183277448578557,62.66240432186084,0.011416668190932677,91.58247629801417,1,5
52,91.58247629801417,91.92556163327542,90.863625346635,91.12865737209958,90.65425448947458,88.71904754638655,1.9352069430880334,1.3524258796450874,65.38857593828973,0.009706719378671957,91.18853886922166,0,5
53,91.18853886922166,92.37391897419292,90.63669694335792,92.03445894308543,91.15769068400043,89.17685826619444,1.9808324178059848,0.9931442716799475,63.16621785884283,-0.004301449848447159,89.92875417073542,0,5
54,89.92875417073542,90.94530851743751,89.235315338775,90.76378095552626,90.89992311265708,89.49689102172829,1.4030320909287894,0.8094754235265511,56.54742544800753,-0.01381516486729728,89.67823028564416,0,5
55,89.67823028564416,90.21917875768584,89.05558556476126,90.03765123503459,90.26517444186709,89.69511922200496,0.5700552198621267,0.8094754235265511,55.30632710241092,-0.0027858040223222025,90.44794718424458,1,5
56,90.44794718424458,90.87272001164833,88.5909144475171,89.166360506835,90.01831054687472,89.83435567220025,0.1839548746744697,0.8106986496832644,58.332263762395606,0.00858309643431543,89.8361778259275,0,5
57,89.8361778259275,90.20105001631292,88.09351314459,88.93943339805293,89.98745176527207,90.03476333618137,-0.047311570909300826,0.6155490719100644,55.13705849975152,-0.006763772726327222,89.60744222005209,0,5
58,89.60744222005209,90.3281101491375,89.24802121146168,89.852504415995,89.96385574340808,90.18906084696428,-0.22520510355620615,0.3316314333150021,53.947215387449916,-0.0025461413364961105,88.59996795654293,0,5
59,88.59996795654293,89.30792544068042,88.20605846945666,89.06105504995251,89.34786266750751,90.12498219807921,-0.7771195305716958,0.666196251448323,48.93792164632565,-0.011243198539637733,89.60564931233709,1,5
60,89.60564931233709,89.85615383210542,88.89224059099418,89.02112694800917,89.27101982964405,90.1177241007485,-0.846704271104457,0.6657808980183492,53.57234143755899,0.011350809475319856,89.79443232218416,1,5
61,89.79443232218416,90.65487125782792,88.88861149263833,89.49309477394709,89.33334986368806,90.02696164449037,-0.6936117808023141,0.507896295549075,54.40883908509355,0.002106820399113918,91.09776814778625,1,5
14,107.73309326171841,108.393249106568,105.8249435970996,107.13622521236638,107.42560628255187,105.67390624999977,1.751700032552094,1.0134568516152802,64.48519237424651,0.011633998165975656,107.69688720703121,0,6
15,107.69688720703121,109.41511780152639,106.982462804636,107.615495128924,107.30804036458322,106.19208862304666,1.1159517415365627,0.6221323584569708,64.25948137871399,-0.00033607180106898227,107.3080322265624,0,6
16,107.3080322265624,108.70070570550641,106.0871840343624,107.47081640120601,107.57933756510401,106.49413452148417,1.0852030436198419,0.5987941513949895,61.759218602681806,-0.0036106427080040415,108.04958496093721,1,6
17,108.04958496093721,108.4655754468588,106.23186892421441,107.9410585042568,107.68483479817695,106.93906738281228,0.7457674153646678,0.5987941513949895,64.5888358969292,0.006910505383316945,108.29376220703121,1,6
18,108.29376220703121,108.8815780352948,106.1685819048472,107.6335953996052,107.88379313151027,107.18052612304669,0.7032670084635839,0.37480359328275054,65.49423576714713,0.0022598628785319708,109.0805175781248,1,6
19,109.0805175781248,110.1114582296156,106.53030584372921,107.72401962595521,108.47462158203108,107.63721191406232,0.8374096679687568,0.6689915413246542,68.30610456894289,0.007265010976250874,107.9139526367184,0,6
20,107.9139526367184,110.13860736865479,107.47986881815079,108.9268001610964,108.42941080729146,107.85335083007791,0.5760599772135464,0.6440249109868257,60.44124950117021,-0.010694530676120806,108.438439941406,1,6
21,108.438439941406,109.2432975700868,106.98246773626879,107.61550008973799,108.47763671874974,107.90579956054668,0.5718371582030528,0.4541169601128858,62.53017801678355,0.004860236251870376,108.754943847656,1,6
22,108.754943847656,109.8943997474976,107.8867874972628,107.8867874972628,108.3691121419268,107.97633544921855,0.392776692708253,0.4448889218956987,63.77336868465036,0.002918742711726763,108.5650268554684,0,6
23,108.5650268554684,109.415100910408,107.642612883874,107.8867780412944,108.58613688151013,108.1834240722654,0.40271280924473274,0.43031294511033197,62.43476497165225,-0.0017462837593261726,107.55222167968721,0,6
24,107.55222167968721,110.464166642546,106.1866713695616,109.2342771874012,108.29073079427053,108.16533691406228,0.12539388020825015,0.49734622002546924,55.71807168791036,-0.009329018792852417,108.47459716796841,1,6
25,108.47459716796841,109.0443306058756,105.87011722211722,106.8920165506784,108.19728190104134,108.243107910156,-0.045826009114662725,0.4663057395010305,59.94436100859751,0.00857607099022295,107.3622558593748,0,6
26,107.3622558593748,109.062403884534,106.7653991404848,108.8815375431004,107.7963582356768,108.24853027343724,-0.4521720377604339,0.6366144764828008,53.333638756862904,-0.010254394463168226,103.29282226562479,0,6
27,103.29282226562479,107.56127698874721,102.4427588059732,106.91920331720121,106.37655843098933,107.77285400390599,-1.3962955729166566,2.1674233802002263,37.17947678729126,-0.0379037638616706,104.45031738281241,1,6
28,104.45031738281241,105.08334960937479,101.6468889508928,102.79538586054521,105.03513183593735,107.38850952148411,-2.3533776855467607,2.228380013775382,42.51309618664193,0.011205958863347076,107.5883911132812,1,6
29,107.5883911132812,108.2485579962776,103.120999138454,103.4646387307888,105.11051025390613,107.23929687499977,-2.1287866210936386,2.233811868906546,53.93250727652889,0.030043697416137993,105.29135742187479,0,6
30,105.29135742187479,108.1490437436184,104.4503244199536,106.9914946070912,105.7766886393228,106.9770373535154,-1.2003487141926001,1.857370470091824,46.630623491915834,-0.021350200218049897,104.89345703125,0,6
31,104.89345703125,106.65690419829559,103.57313469350841,105.6440458685704,105.92440185546866,106.6225390624998,-0.698137207031138,1.5779174112569279,45.481902358600024,-0.0037790413227414277,105.219006347656,1,6
32,105.219006347656,106.539328585604,103.05765110869399,103.1933008805216,105.1346069335936,106.2689453124998,-1.1343383789061932,1.2199317597225086,46.640107373884305,0.003103618906458827,107.597424316406,1,6
33,107.597424316406,107.9772393355712,104.22426158647079,104.36895249666641,105.90329589843732,106.17218505859356,-0.26888916015623465,1.3547858990227537,54.281805716502596,0.022604451907590084,103.8534667968748,0,6
34,103.8534667968748,107.9772176239168,103.4555585944396,107.8777433331096,105.55663248697893,105.80230957031233,-0.24567708333340477,1.3708906357071828,43.677934314529715,-0.0347959771650439,103.2023681640624,0,6
35,103.2023681640624,103.8173183679884,101.149538845466,103.8173183679884,104.8844197591144,105.2750866699217,-0.39066691080731175,1.6838178117485532,42.13634880048816,-0.006269397189078596,102.90394287109359,0,6
36,102.90394287109359,104.54078162116079,101.4841349746856,104.54078162116079,103.31992594401027,104.82925537109361,-1.509329427083344,1.9199610165498802,41.414850754337664,-0.0028916515994517056,103.0124389648436,1,6
37,103.0124389648436,104.69449400027479,102.6868817062452,104.0072040011876,103.03958333333321,104.80121704101548,-1.7616337076822646,1.9818469962377376,41.80499671312747,0.0010543434072873836,103.02147216796841,1,6
38,103.02147216796841,103.99815490800441,101.6649744952556,103.2837305925344,102.97928466796854,104.65833251953109,-1.6790478515625438,0.38135208445757907,41.83972460203969,8.769041113465548e-05,102.325158691406,0,6
39,102.325158691406,104.3599055500508,101.9182093196772,103.4736558359356,102.78635660807267,104.13200927734356,-1.3456526692708906,0.3350533145496912,39.86488897546114,-0.006758915999832804,104.43225097656241,1,6
40,104.43225097656241,105.1557164878952,102.80445357606361,103.98912614302961,103.25962727864561,104.04609863281232,-0.7864713541667072,0.7778042958900723,47.88160674382574,0.020592123306752086,102.5421997070312,0,6
41,102.5421997070312,105.25519549588,101.86395075981879,103.50078934458278,103.09986979166655,103.81097290039045,-0.7111031087239041,0.820777581916703,42.41895901336118,-0.018098348468572167,102.92199707031241,1,6
42,102.92199707031241,103.39225621667799,101.5293239294392,101.5293239294392,103.29881591796868,103.5812719726561,-0.2824560546874153,0.8232652714163425,43.80630603239043,0.003703815252318776,102.0900512695312,0,6
43,102.0900512695312,102.9853422414008,101.1224093151872,102.858733541676,102.5180826822916,103.0305346679686,-0.5124519856769894,0.9294706677331531,41.45037881639173,-0.008083265234475223,101.1495300292968,0,6
44,101.1495300292968,102.95819395471999,100.0191150759072,101.7192635814884,102.05385945638012,102.7601409912108,-0.7062815348306799,1.2066872721682382,38.903148336643206,-0.009212663021897272,103.9439208984372,1,6
45,103.9439208984372,104.51364342729639,100.4170261455808,100.4170261455808,102.39450073242175,102.83429626464829,-0.43979553222654033,1.0310472842615925,48.94243908533289,0.02762633566691841,104.63120117187479,1,6
46,104.63120117187479,105.0652849009764,103.5098274043692,104.21521070435719,103.24155069986959,103.00702209472641,0.23452860514318274,1.3960899734177863,51.07192014526155,0.006612029520313367,105.56268310546841,1,6
47,105.56268310546841,106.2047566439624,103.2566364108832,103.7359257670164,104.71260172526013,103.26204650878887,1.4505552164712583,1.8194093230572734,53.87950516442332,0.008902525471952583,104.6402221679684,0,6
48,104.6402221679684,106.24089595202399,104.0524065440444,105.80681230636719,104.9447021484372,103.42392150878888,1.520780639648322,1.6865313638147357,50.772368206219866,-0.008738513557659089,104.86633300781241,1,6
49,104.86633300781241,105.671190668758,104.02531089944242,105.0652926646892,105.02307942708308,103.67803894042952,1.3450404866535592,0.5804487711033699,51.51051452125897,0.002160840594174651,107.253771972656,1,6
50,107.253771972656,107.61550476177119,104.7216424488496,104.90250884340719,105.58677571614561,103.96019104003888,1.6265846761067309,1.1085611678463898,58.57376426694869,0.022766496132421432,105.43607177734359,0,6
51,105.43607177734359,107.32612789547161,104.8301627041092,105.4451128896468,105.85205891927068,104.24957824707012,1.6024806722005565,1.0260432738309246,52.32439918395399,-0.016947657521786952,107.47080078125,1,6
52,107.47080078125,107.8867912302896,105.57170386940079,105.57170386940079,106.72021484374987,104.70445861816388,2.0157562255859887,1.3384001207142775,57.757540078092546,0.0192982246929998,107.1271606445312,0,6
53,107.1271606445312,108.5017518327664,106.36751959829681,107.841585093242,106.67801106770825,105.20816955566389,1.4698415120443684,1.1917260426378282,56.58470792940302,-0.0031975209472780985,108.1671386718748,1,6
54,108.1671386718748,108.86348087333961,106.141432964572,106.141432964572,107.58836669921868,105.90993041992166,1.678436279297017,1.0085773152506052,59.2796162763729,0.009707883799837225,109.4603515625,1,6
55,109.4603515625,109.77686777428201,108.33897763291479,109.05340214735119,108.25155029296866,106.46157348632796,1.789976806640695,1.473303751740885,62.40472468088961,0.011955691039846839,111.09716796875,1,6
56,111.09716796875,111.965324338442,108.7911217471764,108.7911217471764,109.57488606770828,107.10817016601547,2.466715901692808,1.6268798021278954,65.96507439483099,0.014953509493484507,110.057189941406,0,6
57,110.057189941406,111.0881304938096,109.6140651117792,110.33753061673481,110.204903157552,107.55762084960925,2.6472823079427457,1.562339069313962,61.95072942397351,-0.009360976939002952,110.2018920898436,1,6
58,110.2018920898436,111.6849987343192,109.96676798456039,110.32850077398321,110.45208333333319,108.11378784179676,2.338295491536428,1.0830342745013932,62.29455658832912,0.0013147905058692455,111.5222167968748,1,6
59,111.5222167968748,111.9472594564844,109.6050373902212,109.6050373902212,110.59376627604145,108.77937622070299,1.814390055338464,0.8309871849413113,65.36953861753548,0.011980962232071235,112.67071533203121,1,6
60,112.67071533203121,113.38513975167241,111.46794947116639,111.83872334792959,111.46494140624986,109.32107055664054,2.1438708496093284,1.065245107765537,67.82740884214002,0.0102983833010446,111.4137207031248,0,6
61,111.4137207031248,113.04151857054039,110.80782257927119,112.49891928140201,111.86888427734361,109.91883544921863,1.9500488281249773,1.073677395212218,62.59137079703008,-0.011156356158760095,114.9948486328124,1,6
14,98.36664690290172,99.57079105508372,98.00512305601544,99.06408430469715,98.87241036551325,100.10966360909589,-1.2372532435826429,1.2380618500753533,40.78696132031712,-0.018797829530395216,98.42926897321429,1,7
15,98.42926897321429,98.944515357216,96.44514037126915,96.92907756680485,99.0156889415922,99.89559326171866,-0.8799043201264567,1.1161135467961047,41.087180024585095,0.0006366189382707166,99.217808314732,1,7
16,99.217808314732,99.51955454760115,98.56591865133943,99.41137973065858,98.67124139694936,99.65761195591509,-0.9863705589657314,0.8989681041991623,44.877124847152004,0.008011228263132608,99.14947509765601,0,7
17,99.14947509765601,99.74727730886143,98.15314097476173,98.15314097476173,98.9321841285341,99.418776157924,-0.48659202938989665,0.762839234349623,44.60930563762978,-0.0006887192756690474,100.524422781808,1,7
18,100.524422781808,100.94288346811743,98.63138965320572,99.5764771493737,99.63056873139867,99.21267787388383,0.4178908575148341,0.8697633748188537,50.952041477307205,0.013867422725110323,101.95344761439715,1,7
19,101.95344761439715,103.06649622623715,100.60127985110971,100.71230411107342,100.54244849795373,99.27615792410703,1.2662905738467032,1.3953580881693535,56.52422523942026,0.014215697967158603,101.01974051339286,0,7
20,101.01974051339286,101.36703447579372,99.63626356163857,100.51872399390427,101.16587030319933,99.41251395089276,1.753356352306568,1.2010930258001342,52.34018977666411,-0.009158170938325716,101.09091622488828,1,7
21,101.09091622488828,103.8294106319817,100.65822562971887,100.65822562971887,101.35470145089278,99.80023106166283,1.554470389229948,1.0307529083951195,52.62805407258339,0.0007045723057066411,102.34343610491057,1,7
22,102.34343610491057,103.67568373868771,101.58622114287542,102.53701619048628,101.48469761439723,100.23463134765613,1.2500662667411007,0.7419932054913796,57.49355713455305,0.012390033910029352,101.07382638113828,0,7
23,101.07382638113828,102.192565186192,99.63341259686828,99.92661914930228,101.50272623697903,100.3168988909039,1.1858273460751292,0.6116682977888125,51.69733553199308,-0.0124053849674427,100.62975202287943,0,7
24,100.62975202287943,101.56914934476058,99.23488591052629,99.348750936308,101.34900483630942,100.54320940290168,0.805795433407738,0.6496093771616811,49.805962135091015,-0.00439356432974336,102.31781877790172,1,7
25,102.31781877790172,102.98109750034,100.62974619542743,100.77207964124857,101.34046572730648,100.93206438337043,0.408401343936049,0.7883725999755933,56.34431724406519,0.01677502648161644,103.04656110491057,1,7
26,103.04656110491057,103.50487929910115,102.25234676464686,102.36621177917115,101.99804396856389,101.3149396623883,0.6831043061755935,0.9975386031025082,58.837137689958425,0.007122340328527876,100.25399344308029,0,7
27,100.25399344308029,102.85585325252627,100.031953593766,102.63950361414743,101.87279110863085,101.42539149693071,0.44739961170013487,1.1774789172632905,47.616405142384096,-0.027100056827584873,101.31578717912943,1,7
28,101.31578717912943,102.19540676872428,99.97500864812943,101.6260730262803,101.53878057570677,101.50452793666287,0.03425263904389908,1.1622886998729438,51.410703053762674,0.010591036821410826,103.21167864118286,1,7
29,103.21167864118286,103.90341711399286,100.55289087313086,101.39835190234658,101.5938197544642,101.63035103934143,-0.03653128487722768,1.2426681295839763,57.350937816387514,0.018712695373934496,104.77450125558029,1,7
30,104.77450125558029,105.03639863285228,103.48211106336828,103.78955618831115,103.10065569196418,102.00582711356017,1.0948285784040053,1.7623404050808078,61.52641876904757,0.015141916447562132,105.144557407924,1,7
31,105.144557407924,106.12381219601257,104.80581180412058,105.1531057544,104.37691243489571,102.41119123186374,1.9657212030319755,2.130256789877687,62.4635340672678,0.003531929504880349,101.53499058314715,0,7
32,101.53499058314715,104.03436568598973,101.24748291368057,103.16328564316086,103.81801641555047,102.3303466796874,1.4876697358630793,1.7736220060365222,49.73765339686235,-0.034329564114031985,104.13969203404,1,7
33,104.13969203404,104.75173284142171,102.16411166775,103.10635844641115,103.60641334170371,102.63693324497758,0.9694800967261301,1.4440996673215793,56.607725000587614,0.02565323969533284,105.57155936104887,1,7
34,105.57155936104887,106.55081416418115,104.82858294310857,105.4406150232303,103.74874732607867,103.13111397879452,0.6176333472841549,1.5971742901644321,59.85610980063547,0.013749486857910442,107.18277413504458,1,7
